id,age,gender,sampling_frame,sample_size,test_item,response,exp_num
37,18,male,category,20,2,4,2
37,18,male,category,20,3,8,2
37,18,male,category,20,4,10,2
37,18,male,category,20,5,4,2
37,18,male,category,20,6,4,2
37,18,male,property,8,1,8,2
37,18,male,property,8,2,10,2
37,18,male,property,8,3,5,2
37,18,male,property,8,4,10,2
37,18,male,property,8,5,7,2
37,18,male,property,8,6,3,2
37,18,male,property,20,1,10,2
37,18,male,property,20,2,10,2
37,18,male,property,20,3,3,2
37,18,male,property,20,4,3,2
37,18,male,property,20,5,2,2
37,18,male,property,20,6,4,2
38,19,male,category,8,1,7,2
38,19,male,category,8,2,8,2
38,19,male,category,8,3,6,2
38,19,male,category,8,4,4,2
38,19,male,category,8,5,8,2
38,19,male,category,8,6,8,2
38,19,male,category,20,1,7,2
38,19,male,category,20,2,8,2
38,19,male,category,20,3,8,2
38,19,male,category,20,4,9,2
38,19,male,category,20,5,9,2
38,19,male,category,20,6,8,2
38,19,male,property,8,1,5,2
38,19,male,property,8,2,7,2
38,19,male,property,8,3,8,2
38,19,male,property,8,4,8,2
38,19,male,property,8,5,8,2
38,19,male,property,8,6,9,2
38,19,male,property,20,1,5,2
38,19,male,property,20,2,6,2
38,19,male,property,20,3,7,2
38,19,male,property,20,4,8,2
38,19,male,property,20,5,8,2
38,19,male,property,20,6,9,2
39,18,female,category,8,1,3,2
39,18,female,category,8,2,3,2
39,18,female,category,8,3,3,2
39,18,female,category,8,4,3,2
39,18,female,category,8,5,4,2
39,18,female,category,8,6,3,2
39,18,female,category,20,1,3,2
39,18,female,category,20,2,3,2
39,18,female,category,20,3,3,2
39,18,female,category,20,4,4,2
39,18,female,category,20,5,3,2
39,18,female,category,20,6,4,2
39,18,female,property,8,1,8,2
39,18,female,property,8,2,4,2
39,18,female,property,8,3,0,2
39,18,female,property,8,4,0,2
39,18,female,property,8,5,0,2
39,18,female,property,8,6,0,2
39,18,female,property,20,1,4,2
39,18,female,property,20,2,5,2
39,18,female,property,20,3,0,2
39,18,female,property,20,4,0,2
39,18,female,property,20,5,0,2
39,18,female,property,20,6,0,2
40,19,male,category,8,1,5,2
40,19,male,category,8,2,6,2
40,19,male,category,8,3,6,2
40,19,male,category,8,4,6,2
40,19,male,category,8,5,6,2
40,19,male,category,8,6,6,2
40,19,male,category,20,1,6,2
40,19,male,category,20,2,7,2
40,19,male,category,20,3,6,2
40,19,male,category,20,4,6,2
40,19,male,category,20,5,6,2
40,19,male,category,20,6,6,2
40,19,male,property,8,1,5,2
40,19,male,property,8,2,9,2
40,19,male,property,8,3,2,2
40,19,male,property,8,4,0,2
40,19,male,property,8,5,0,2
40,19,male,property,8,6,0,2
40,19,male,property,20,1,10,2
40,19,male,property,20,2,10,2
40,19,male,property,20,3,0,2
40,19,male,property,20,4,0,2
40,19,male,property,20,5,0,2
40,19,male,property,20,6,0,2
41,23,female,category,8,1,3,2
41,23,female,category,8,2,3,2
41,23,female,category,8,3,3,2
41,23,female,category,8,4,3,2
41,23,female,category,8,5,3,2
41,23,female,category,8,6,3,2
41,23,female,category,20,1,10,2
41,23,female,category,20,2,10,2
41,23,female,category,20,3,10,2
41,23,female,category,20,4,10,2
41,23,female,category,20,5,10,2
41,23,female,category,20,6,10,2
41,23,female,property,8,1,10,2
41,23,female,property,8,2,10,2
41,23,female,property,8,3,10,2
41,23,female,property,8,4,10,2
41,23,female,property,8,5,10,2
41,23,female,property,8,6,10,2
41,23,female,property,20,1,10,2
41,23,female,property,20,2,5,2
41,23,female,property,20,3,0,2
41,23,female,property,20,4,0,2
41,23,female,property,20,5,0,2
41,23,female,property,20,6,0,2
42,20,male,category,8,1,9,2
42,20,male,category,8,2,8,2
42,20,male,category,8,3,4,2
42,20,male,category,8,4,6,2
42,20,male,category,8,5,3,2
42,20,male,category,8,6,3,2
42,20,male,category,20,1,10,2
42,20,male,category,20,2,10,2
42,20,male,category,20,3,8,2
42,20,male,category,20,4,7,2
42,20,male,category,20,5,8,2
42,20,male,category,20,6,8,2
42,20,male,property,8,1,9,2
42,20,male,property,8,2,4,2
42,20,male,property,8,3,7,2
42,20,male,property,8,4,1,2
42,20,male,property,8,5,0,2
42,20,male,property,8,6,0,2
42,20,male,property,20,1,4,2
42,20,male,property,20,2,2,2
42,20,male,property,20,3,0,2
42,20,male,property,20,4,0,2
42,20,male,property,20,5,0,2
42,20,male,property,20,6,0,2
43,19,male,category,8,1,7,2
43,19,male,category,8,2,6,2
43,19,male,category,8,3,3,2
43,19,male,category,8,4,1,2
43,19,male,category,8,5,2,2
43,19,male,category,8,6,0,2
43,19,male,category,20,1,6,2
43,19,male,category,20,2,8,2
43,19,male,category,20,3,3,2
43,19,male,category,20,4,1,2
43,19,male,category,20,5,0,2
43,19,male,category,20,6,0,2
43,19,male,property,8,1,9,2
43,19,male,property,8,2,5,2
43,19,male,property,8,3,3,2
43,19,male,property,8,4,3,2
43,19,male,property,8,5,1,2
43,19,male,property,8,6,2,2
43,19,male,property,20,1,7,2
43,19,male,property,20,2,6,2
43,19,male,property,20,3,4,2
43,19,male,property,20,4,3,2
43,19,male,property,20,5,1,2
43,19,male,property,20,6,1,2
44,17,female,category,8,1,4,2
44,17,female,category,8,2,4,2
44,17,female,category,8,3,0,2
44,17,female,category,8,4,4,2
44,17,female,category,8,5,0,2
44,17,female,category,8,6,0,2
44,17,female,category,20,1,6,2
44,17,female,category,20,2,6,2
44,17,female,category,20,3,0,2
44,17,female,category,20,4,0,2
44,17,female,category,20,5,0,2
44,17,female,category,20,6,0,2
44,17,female,property,8,1,2,2
44,17,female,property,8,2,5,2
44,17,female,property,8,3,0,2
44,17,female,property,8,4,0,2
44,17,female,property,8,5,0,2
44,17,female,property,8,6,0,2
44,17,female,property,20,1,2,2
44,17,female,property,20,2,3,2
44,17,female,property,20,3,0,2
44,17,female,property,20,4,0,2
44,17,female,property,20,5,0,2
44,17,female,property,20,6,0,2
45,19,female,category,8,1,5,2
45,19,female,category,8,2,0,2
45,19,female,category,8,3,0,2
45,19,female,category,8,4,0,2
45,19,female,category,8,5,1,2
45,19,female,category,8,6,2,2
45,19,female,category,20,1,10,2
45,19,female,category,20,2,6,2
45,19,female,category,20,3,0,2
45,19,female,category,20,4,0,2
45,19,female,category,20,5,0,2
45,19,female,category,20,6,0,2
45,19,female,property,8,1,4,2
45,19,female,property,8,2,4,2
45,19,female,property,8,3,4,2
45,19,female,property,8,4,5,2
45,19,female,property,8,5,5,2
45,19,female,property,8,6,4,2
45,19,female,property,20,1,1,2
45,19,female,property,20,2,5,2
45,19,female,property,20,3,1,2
45,19,female,property,20,4,0,2
45,19,female,property,20,5,1,2
45,19,female,property,20,6,4,2
46,21,female,category,8,1,10,2
46,21,female,category,8,2,10,2
46,21,female,category,8,3,0,2
46,21,female,category,8,4,0,2
46,21,female,category,8,5,0,2
46,21,female,category,8,6,0,2
46,21,female,category,20,1,10,2
46,21,female,category,20,2,10,2
46,21,female,category,20,3,0,2
46,21,female,category,20,4,0,2
46,21,female,category,20,5,0,2
46,21,female,category,20,6,0,2
46,21,female,property,8,1,10,2
46,21,female,property,8,2,10,2
46,21,female,property,8,3,6,2
46,21,female,property,8,4,0,2
46,21,female,property,8,5,0,2
46,21,female,property,8,6,0,2
46,21,female,property,20,1,10,2
46,21,female,property,20,2,10,2
46,21,female,property,20,3,0,2
46,21,female,property,20,4,0,2
46,21,female,property,20,5,0,2
46,21,female,property,20,6,0,2
47,19,male,category,8,1,6,2
47,19,male,category,8,2,6,2
47,19,male,category,8,3,5,2
47,19,male,category,8,4,7,2
47,19,male,category,8,5,6,2
47,19,male,category,8,6,6,2
47,19,male,category,20,1,10,2
47,19,male,category,20,2,10,2
47,19,male,category,20,3,10,2
47,19,male,category,20,4,10,2
47,19,male,category,20,5,10,2
47,19,male,category,20,6,10,2
47,19,male,property,8,1,6,2
47,19,male,property,8,2,4,2
47,19,male,property,8,3,8,2
47,19,male,property,8,4,8,2
47,19,male,property,8,5,8,2
47,19,male,property,8,6,8,2
47,19,male,property,20,1,8,2
47,19,male,property,20,2,4,2
47,19,male,property,20,3,9,2
47,19,male,property,20,4,9,2
47,19,male,property,20,5,9,2
47,19,male,property,20,6,9,2
48,21,female,category,8,1,2,2
48,21,female,category,8,2,3,2
48,21,female,category,8,3,0,2
48,21,female,category,8,4,1,2
48,21,female,category,8,5,0,2
48,21,female,category,8,6,0,2
48,21,female,category,20,1,3,2
48,21,female,category,20,2,4,2
48,21,female,category,20,3,0,2
48,21,female,category,20,4,0,2
48,21,female,category,20,5,0,2
48,21,female,category,20,6,0,2
48,21,female,property,8,1,5,2
48,21,female,property,8,2,4,2
48,21,female,property,8,3,2,2
48,21,female,property,8,4,3,2
48,21,female,property,8,5,2,2
48,21,female,property,8,6,1,2
48,21,female,property,20,1,3,2
48,21,female,property,20,2,3,2
48,21,female,property,20,3,1,2
48,21,female,property,20,4,0,2
48,21,female,property,20,5,4,2
48,21,female,property,20,6,0,2
49,19,female,category,8,1,9,2
49,19,female,category,8,2,8,2
49,19,female,category,8,3,8,2
49,19,female,category,8,4,8,2
49,19,female,category,8,5,8,2
49,19,female,category,8,6,8,2
49,19,female,category,20,1,9,2
49,19,female,category,20,2,9,2
49,19,female,category,20,3,9,2
49,19,female,category,20,4,9,2
49,19,female,category,20,5,9,2
49,19,female,category,20,6,9,2
49,19,female,property,8,1,9,2
49,19,female,property,8,2,8,2
49,19,female,property,8,3,9,2
49,19,female,property,8,4,8,2
49,19,female,property,8,5,8,2
49,19,female,property,8,6,8,2
49,19,female,property,20,1,9,2
49,19,female,property,20,2,9,2
49,19,female,property,20,3,9,2
49,19,female,property,20,4,9,2
49,19,female,property,20,5,9,2
49,19,female,property,20,6,9,2
50,18,male,category,8,1,7,2
50,18,male,category,8,2,9,2
50,18,male,category,8,3,7,2
50,18,male,category,8,4,7,2
50,18,male,category,8,5,7,2
50,18,male,category,8,6,5,2
50,18,male,category,20,1,10,2
50,18,male,category,20,2,10,2
50,18,male,category,20,3,10,2
50,18,male,category,20,4,10,2
50,18,male,category,20,5,10,2
50,18,male,category,20,6,10,2
50,18,male,property,8,1,7,2
50,18,male,property,8,2,7,2
50,18,male,property,8,3,7,2
50,18,male,property,8,4,7,2
50,18,male,property,8,5,7,2
50,18,male,property,8,6,7,2
50,18,male,property,20,1,7,2
50,18,male,property,20,2,7,2
50,18,male,property,20,3,7,2
50,18,male,property,20,4,7,2
50,18,male,property,20,5,7,2
50,18,male,property,20,6,7,2
51,21,female,category,8,1,8,2
51,21,female,category,8,2,7,2
51,21,female,category,8,3,3,2
51,21,female,category,8,4,2,2
51,21,female,category,8,5,3,2
51,21,female,category,8,6,1,2
51,21,female,category,20,1,9,2
51,21,female,category,20,2,8,2
51,21,female,category,20,3,3,2
51,21,female,category,20,4,4,2
51,21,female,category,20,5,3,2
51,21,female,category,20,6,2,2
51,21,female,property,8,1,4,2
51,21,female,property,8,2,3,2
51,21,female,property,8,3,4,2
51,21,female,property,8,4,6,2
51,21,female,property,8,5,7,2
51,21,female,property,8,6,8,2
51,21,female,property,20,1,2,2
51,21,female,property,20,2,9,2
51,21,female,property,20,3,1,2
51,21,female,property,20,4,1,2
51,21,female,property,20,5,1,2
51,21,female,property,20,6,1,2
52,23,female,category,8,1,9,2
52,23,female,category,8,2,9,2
52,23,female,category,8,3,7,2
52,23,female,category,8,4,7,2
52,23,female,category,8,5,6,2
52,23,female,category,8,6,8,2
52,23,female,category,20,1,10,2
52,23,female,category,20,2,9,2
52,23,female,category,20,3,8,2
52,23,female,category,20,4,7,2
52,23,female,category,20,5,7,2
52,23,female,category,20,6,7,2
52,23,female,property,8,1,6,2
52,23,female,property,8,2,5,2
52,23,female,property,8,3,4,2
52,23,female,property,8,4,2,2
52,23,female,property,8,5,2,2
52,23,female,property,8,6,0,2
52,23,female,property,20,1,5,2
52,23,female,property,20,2,4,2
52,23,female,property,20,3,0,2
52,23,female,property,20,4,0,2
52,23,female,property,20,5,0,2
52,23,female,property,20,6,0,2
53,18,female,category,8,1,7,2
53,18,female,category,8,2,10,2
53,18,female,category,8,3,0,2
53,18,female,category,8,4,0,2
53,18,female,category,8,5,0,2
53,18,female,category,8,6,0,2
53,18,female,category,20,1,10,2
53,18,female,category,20,2,10,2
53,18,female,category,20,3,0,2
53,18,female,category,20,4,0,2
53,18,female,category,20,5,0,2
53,18,female,category,20,6,0,2
53,18,female,property,8,1,8,2
53,18,female,property,8,2,8,2
53,18,female,property,8,3,2,2
53,18,female,property,8,4,1,2
53,18,female,property,8,5,1,2
53,18,female,property,8,6,0,2
53,18,female,property,20,1,10,2
53,18,female,property,20,2,10,2
53,18,female,property,20,3,0,2
53,18,female,property,20,4,0,2
53,18,female,property,20,5,0,2
53,18,female,property,20,6,0,2
54,20,female,category,8,1,9,2
54,20,female,category,8,2,10,2
54,20,female,category,8,3,9,2
54,20,female,category,8,4,9,2
54,20,female,category,8,5,9,2
54,20,female,category,8,6,9,2
54,20,female,category,20,1,8,2
54,20,female,category,20,2,8,2
54,20,female,category,20,3,8,2
54,20,female,category,20,4,9,2
54,20,female,category,20,5,8,2
54,20,female,category,20,6,8,2
54,20,female,property,8,1,6,2
54,20,female,property,8,2,4,2
54,20,female,property,8,3,4,2
54,20,female,property,8,4,5,2
54,20,female,property,8,5,4,2
54,20,female,property,8,6,6,2
54,20,female,property,20,1,9,2
54,20,female,property,20,2,9,2
54,20,female,property,20,3,10,2
54,20,female,property,20,4,10,2
54,20,female,property,20,5,10,2
54,20,female,property,20,6,10,2
55,19,female,category,8,1,10,2
55,19,female,category,8,2,10,2
55,19,female,category,8,3,7,2
55,19,female,category,8,4,3,2
55,19,female,category,8,5,7,2
55,19,female,category,8,6,5,2
55,19,female,category,20,1,10,2
55,19,female,category,20,2,10,2
55,19,female,category,20,3,6,2
55,19,female,category,20,4,7,2
55,19,female,category,20,5,4,2
55,19,female,category,20,6,5,2
55,19,female,property,8,1,8,2
55,19,female,property,8,2,5,2
55,19,female,property,8,3,4,2
55,19,female,property,8,4,4,2
55,19,female,property,8,5,1,2
55,19,female,property,8,6,3,2
55,19,female,property,20,1,7,2
55,19,female,property,20,2,6,2
55,19,female,property,20,3,2,2
55,19,female,property,20,4,2,2
55,19,female,property,20,5,2,2
55,19,female,property,20,6,1,2
56,22,male,category,8,1,8,2
56,22,male,category,8,2,10,2
56,22,male,category,8,3,1,2
56,22,male,category,8,4,1,2
56,22,male,category,8,5,0,2
56,22,male,category,8,6,0,2
56,22,male,category,20,1,10,2
56,22,male,category,20,2,10,2
56,22,male,category,20,3,4,2
56,22,male,category,20,4,3,2
56,22,male,category,20,5,1,2
56,22,male,category,20,6,0,2
56,22,male,property,8,1,10,2
56,22,male,property,8,2,7,2
56,22,male,property,8,3,5,2
56,22,male,property,8,4,1,2
56,22,male,property,8,5,1,2
56,22,male,property,8,6,10,2
56,22,male,property,20,1,10,2
56,22,male,property,20,2,9,2
56,22,male,property,20,3,2,2
56,22,male,property,20,4,1,2
56,22,male,property,20,5,0,2
56,22,male,property,20,6,0,2
57,19,female,category,8,1,3,2
57,19,female,category,8,2,2,2
57,19,female,category,8,3,0,2
57,19,female,category,8,4,0,2
57,19,female,category,8,5,0,2
57,19,female,category,8,6,0,2
57,19,female,category,20,1,2,2
57,19,female,category,20,2,1,2
57,19,female,category,20,3,0,2
57,19,female,category,20,4,0,2
57,19,female,category,20,5,0,2
57,19,female,category,20,6,0,2
57,19,female,property,8,1,3,2
57,19,female,property,8,2,6,2
57,19,female,property,8,3,0,2
57,19,female,property,8,4,0,2
57,19,female,property,8,5,0,2
57,19,female,property,8,6,0,2
57,19,female,property,20,1,3,2
57,19,female,property,20,2,4,2
57,19,female,property,20,3,0,2
57,19,female,property,20,4,0,2
57,19,female,property,20,5,0,2
57,19,female,property,20,6,0,2
58,18,female,category,8,1,7,2
58,18,female,category,8,2,8,2
58,18,female,category,8,3,5,2
58,18,female,category,8,4,5,2
58,18,female,category,8,5,5,2
58,18,female,category,8,6,5,2
58,18,female,category,20,1,9,2
58,18,female,category,20,2,8,2
58,18,female,category,20,3,5,2
58,18,female,category,20,4,5,2
58,18,female,category,20,5,5,2
58,18,female,category,20,6,5,2
58,18,female,property,8,1,6,2
58,18,female,property,8,2,3,2
58,18,female,property,8,3,1,2
58,18,female,property,8,4,1,2
58,18,female,property,8,5,1,2
58,18,female,property,8,6,1,2
58,18,female,property,20,1,6,2
58,18,female,property,20,2,5,2
58,18,female,property,20,3,2,2
58,18,female,property,20,4,1,2
58,18,female,property,20,5,1,2
58,18,female,property,20,6,1,2
59,21,female,category,8,1,7,2
59,21,female,category,8,2,8,2
59,21,female,category,8,3,7,2
59,21,female,category,8,4,7,2
59,21,female,category,8,5,6,2
59,21,female,category,8,6,6,2
59,21,female,category,20,1,6,2
59,21,female,category,20,2,5,2
59,21,female,category,20,3,7,2
59,21,female,category,20,4,5,2
59,21,female,category,20,5,5,2
59,21,female,category,20,6,5,2
59,21,female,property,8,1,3,2
59,21,female,property,8,2,6,2
59,21,female,property,8,3,7,2
59,21,female,property,8,4,7,2
59,21,female,property,8,5,8,2
59,21,female,property,8,6,8,2
59,21,female,property,20,1,2,2
59,21,female,property,20,2,4,2
59,21,female,property,20,3,5,2
59,21,female,property,20,4,7,2
59,21,female,property,20,5,7,2
59,21,female,property,20,6,8,2
60,18,female,category,8,1,9,2
60,18,female,category,8,2,8,2
60,18,female,category,8,3,10,2
60,18,female,category,8,4,9,2
60,18,female,category,8,5,4,2
60,18,female,category,8,6,9,2
60,18,female,category,20,1,9,2
60,18,female,category,20,2,10,2
60,18,female,category,20,3,10,2
60,18,female,category,20,4,10,2
60,18,female,category,20,5,10,2
60,18,female,category,20,6,10,2
60,18,female,property,8,1,9,2
60,18,female,property,8,2,9,2
60,18,female,property,8,3,8,2
60,18,female,property,8,4,8,2
60,18,female,property,8,5,8,2
60,18,female,property,8,6,9,2
60,18,female,property,20,1,9,2
60,18,female,property,20,2,10,2
60,18,female,property,20,3,10,2
60,18,female,property,20,4,10,2
60,18,female,property,20,5,9,2
60,18,female,property,20,6,9,2
61,20,female,category,8,1,4,2
61,20,female,category,8,2,5,2
61,20,female,category,8,3,1,2
61,20,female,category,8,4,3,2
61,20,female,category,8,5,3,2
61,20,female,category,8,6,4,2
61,20,female,category,20,1,5,2
61,20,female,category,20,2,6,2
61,20,female,category,20,3,6,2
61,20,female,category,20,4,5,2
61,20,female,category,20,5,8,2
61,20,female,category,20,6,7,2
61,20,female,property,8,1,4,2
61,20,female,property,8,2,4,2
61,20,female,property,8,3,6,2
61,20,female,property,8,4,4,2
61,20,female,property,8,5,5,2
61,20,female,property,8,6,5,2
61,20,female,property,20,1,6,2
61,20,female,property,20,2,3,2
61,20,female,property,20,3,3,2
61,20,female,property,20,4,4,2
61,20,female,property,20,5,4,2
61,20,female,property,20,6,5,2
